Beer,Type,ABV,Manufacturers,Food,Taste,Price,Volume,Untappd_rating
Gösser,Lager,"5,2",Brauerei Göss,"Pork, Bird, Fish","Malty taste with hints of crispbread, orange and honey.","12,9kr",330ml,"3,09/5"
Peroni Nastro Azzurro,Lager,"5,1",Birra Peroni,"Bird, Fish","Malty taste with hints of honey, light bread and citrus.","17,9kr",330ml,"3,14/5"
Zlatopramen Half n' Half,Black & Tan,"4,8",Heineken ,"Pork,Lamb, Beef","Malty taste with hints of dark syrup, dried dates, breadcrumbs, herbs and crackers.","18,9kr",500ml,"3,14/5"
Corona Extra,Lager,"4,5",Grupo Modelo,"Spicy, Asian, Vegetable","Bready taste with hints of citrus and herbs.","18,5kr",355ml,"3,09/5"
Stella Artois,Lager,5,Stella Artois,Spicy,"Bready taste with hints of honey, light bread and citrus.",17kr,330ml,"3,26/5"
Heineken,Lager,5,Heineken ,"Pork, Fish, Vegetable","Bready taste with hints of honey, crispbread and citrus.","14,9kr",330ml,"2,93/5"
Staropramen,Pilsner,5,Pivovary Staropramen,"Pork, Bird, Fish","Malty taste with a little sweetness, hints of crispbread, honey, herbs and orange peel.",17kr,330ml,"3,24/5"
Mariestads Export,Lager,"5,3",Spendrups,"Fish, Vegetable","Malty taste with hints of honey, light bread and citrus.","13,9kr",330ml,"2,99/5"
Kung,Lager,"5,2",Åbro Bryggeri,"Bird, Fish","Bready taste with hints of herbs and citrus.","11,4kr",500ml,"2,41/5"
Premium Gold,Lager,"5,9",Spendrups,"Pork, Fish, Vegetable","Malty taste with hints of crispbread, citrus and herbs.","14,9kr",500ml,"2,64/5"
Pistonhead Flat Tire,IPL,"4,5",Brutal Brewing,"Pork, Bird, Vegetable","Fruity taste with hints of light bread, lemon and mint.","11,5kr",330ml,"3,28/5"
Pistonhead Kustom Lager,IPL,"4,9",Brutal Brewing,"Pork, Bird, Vegetable","Fruity taste with hints of orange blossom, apricot, honey, herbs and grapefruit.","11,5kr",330ml,"3,1/5"
Budvar,Pilsner,5,Budějovický Budvar,"Pork, Bird, Fish","Malty taste with hints of crispbread, apricot and herbs.","14,9kr",330ml,"3,28/5"
Miller,Lager,"4,7",Miller Brewing Company,Spicy,"Malty taste with hints of light bread, honey and citrus.","15,9kr",330ml,"2,5/5"
Ey'bro,Lager,5,Åbro Bryggeri,"Fish, Shellfish","Malty taste with hints of light crispbread, lemon, herbs and straw.","7,9kr",330ml,"2,58/5"
Singha,Lager,5,Boon Rawd Brewery,"Asian, Bird, Fish","Fruity taste with hints of honey, light bread and citrus.","14,9kr",330ml,"3,03/5"
God lager,Lager,"5,3",Nils Oscar,"Fish, Vegetable","Malty, slightly hop-aromatic taste with hints of honey, crackers, herbs and light bread.","19,9kr",330ml,"3,28/5"
Red Stripe,Lager,"4,7",Desnoes & Geddes,"Bird, Fish, Spicy","Bready taste with hints of citrus, pineapple and straw.","13,9kr",330ml,"3,08/5"
Budweiser,Lager,5,Anheuser-Busch,Spicy,Fruity taste with hints of honey and citrus.,"14,9kr",330ml,"2,58/5"
Wisby Pils,Lager,5,Gotlands Bryggeri,"Fish, Vegetable","Bready, fruity taste with hints of apricot, honey, herbs and citrus.","20,9kr",330ml,"3,17/5"
Prima Lager,Lager,5,Ängöl Bryggeri,"Pork, Bird, Fish","Malty taste with clear bitterness, hints of crispbread, orange peel, herbs and honey.","21,5kr",330ml,"3,3/5"
Kalla Tiders Mörk Lager,Lager,"5,8",Ängöl Bryggeri,"Lamb, Beef","Malty taste with hints of breadcrumbs, coffee, cocoa, tobacco and nuts.","24,5kr",330ml,"3,27/5"
Jenny Nystörms Midssommaröl,Lager,"5,2",Ängöl Bryggeri,"Pork, Bird","Malty taste with hints of crispbread, orange peel and herbs.","24,5kr",330ml,"3,2/5"
Breznak,Pilsner,"5,1",Velké Březno,"Pork, Bird","Malty taste with hints of crispbread, apricot and orange peel.","10,9kr",330ml,"3,01/5"
Modelo Negra,Lager,"5,4",Grupo Modelo,"Pork, Spicy, Lamb, Beef","Nuanced, crunchy taste with a little sweetness, hints of dried fruit, dark bread, raisins, chocolate and orange.",17kr,355ml,"3,29/5"
Hofbräu Original,Lager,"5,1",Staatliches Hofbräuhaus München,"Pork, Bird, Fish","Malty taste with hints of crispbread, apricot, straw and orange.","20,9kr",500ml,"3,54/5"
Samuel Adams Boston Lager,Lager,5,Boston Beer Company,"Lamb, Beef, Bird","Nuanced, hop-aromatic taste with hints of orange peel, honey, crackers, herbs and syrup loaf.","18,9kr",355ml,"3,42/5"
Lapin Kulta,Lager,"5,2",Hartwall,"Pork, Bird","Malty taste with hints of rye bread, apricot and herbs.","14,5kr",500ml,"2,73/5"
Birra Moretti,Lager,"4,6",Birra Moretti,"Pork, Bird, Fish","Malty taste with hints of light bread, citrus and herbs.","15,9kr",330ml,"3,12/5"
Estrella Damm,Lager,"4,6",Grupo Modelo,"Spicy, Bird, Fish","Fruity taste with hints of citrus, corn and herbs.",17kr,330ml,"3,1/5"
Modern Lager,Lager,"5,3",Poppels Bryggeri,"Pork, Fish","Bready taste with hints of orange, honey and herbs.","21,9kr",330ml,"3,3/5"
Lakrits,Lager,"5,8",Göteborgs Nya Bryggeri,"Lamb, Beef","Malty, roasted taste with a little sweetness, hints of breadcrumbs, licorice, coffee, spices, orange and syrup.","22,9kr",330ml,"2,96/5"
Ölands,Lager,"5,3",Kackelbryggeriet,"Pork, Lamb, Fish","Malty taste with hints of crispbread, apricot, orange and herbs.","26,3kr",330ml,"3,17/5"
Pils PLS,Lager,"4,6",Beerbliotek,"Bird, Fish, Shellfish","Malty, balanced taste with hints of crispbread, grapefruit peel, honey and clover flowers.","18,9kr",330ml,"3,29/5"
Höganäs Lager,Lager,"5,1",Höganäs Bryggeri,"Pork, Bird, Fish","Malty, balanced taste with hints of light bread, pineapple, herbs and grapefruit.","24,9kr",330ml,"3,19/5"
Hunnebådan EKO pilsner,Pilsner,"4,8",Electric Nurse,"Fish, Shellfish","Malty taste with hints of light bread, citrus and herbs.","26,9kr",330ml,"3,17/5"
Chang,Lager,5,Thai Beverage PLC,"Asian,Spicy, Vegetable","Bready taste with hints of citrus, honey and herbs.","29,9kr",620ml,"2,9/5"
San Miguel,Lager,5,Carlsberg,"Fish, Shellfish, Vegetable","Malty taste with hints of corn, light bread and honey.","14,9kr",330ml,"2,96/5"
Beck's,Pilsner,"4,9",Brauerei Beck,"Pork, Fish, Vegetable","Malty taste with hints of light bread, honey and citrus.",14kr,330ml,"2,94/5"